,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
627,627,https://twitter.com/wfhInd/status/834725034220470272,834725034220470272,2017-02-23 11:22:11+00:00,Online,wfhInd,Work fromHome Indian,False,239,46,en,"Delhi Mohalla Clinics: AAP govt probes graft charges, Congress alleges scam https://t.co/Sv1IzRikmJ #india",Money is being made and can be made online. We highlight 'Work from Home' Income opportunities for all Indians. Follow us to get updates.,0,0,0,0,"['india']","Delhi Mohalla Clinics: AAP govt probes graft charges, Congress alleges scam https://t.co/Sv1IzRikmJ #india"
628,628,https://twitter.com/Amitdhyani10/status/834724995247042562,834724995247042562,2017-02-23 11:22:01+00:00,,Amitdhyani10,Amit Dhyani 🇮🇳,False,156,1486,en,@Loneranger9 Buhahaha thts why Congress Supported AAP in Delhi to keep BJP out of power...,Proud Indian |Views personal | RT not an endorsement,1,0,0,0,"",@Loneranger9 Buhahaha thts why Congress Supported AAP in Delhi to keep BJP out of power...
629,629,https://twitter.com/meetROMEET/status/834722960208494592,834722960208494592,2017-02-23 11:13:56+00:00,🇮🇳,meetROMEET,Romeet Kaul Watt 🇮🇳 ⚡,False,548,53,en,"Delhi Mohalla Clinics: AAP govt probes graft charges, Congress alleges scam https://t.co/Oz3ZyNjCXi #kashmirtelegraph","Personal Account, 🐶 Parent, Seasoned Global Real Estate & Workplace Professional, Past: @ADP @JLLIndia @CBRE_India #COEP #BurnHall #Workplace #RealEstate",0,0,0,0,"['kashmirtelegraph']","Delhi Mohalla Clinics: AAP govt probes graft charges, Congress alleges scam https://t.co/Oz3ZyNjCXi #kashmirtelegraph"
630,630,https://twitter.com/Basant_64/status/834720764653871104,834720764653871104,2017-02-23 11:05:13+00:00,"आलंदी सिंचाई विभाग (खेड), आलंद",Basant_64,Basant Khandelwal,False,29,203,in,CONGRESS KI HAAR KE 10 KAARAN MP(DIGGI) MH(NIRUPAM) UP(RAJBABBAR) RAJ(GEHLOT) GUJ(WAGHELA) DELHI(DIXIT) HR(HUDDA) PB(CAPT) CG(JOGI)UK(RAWAT),,0,0,0,0,"",10 reasons for the defeat of Congress (Diggi) Mah (Nirupam) Sub (Rajabbar) Raj (Gehlot) Guj (Vaghela) Delhi (Dixit) Har (Hooda) Pub (Fraud) Kag (Jogi )uk (Rawat)
631,631,https://twitter.com/sri9011/status/834720527277174784,834720527277174784,2017-02-23 11:04:16+00:00,Indraprastha ,sri9011,Good Governance 🇮🇳,False,17915,6566,en,Never mock the Delhi voter. He didnt give a single seat to Congress in 2015. Mumbaikars gave Congress 31 seats too many.,Tweets-my.personal views  RTs/Quotes/Likes not endorsements.  Support PM @NarendraModi ji,0,1,0,1,"",Never mock the Delhi voter. He didnt give a single seat to Congress in 2015. Mumbaikars gave Congress 31 seats too many.
632,632,https://twitter.com/vishalfast007/status/834719865822908417,834719865822908417,2017-02-23 11:01:39+00:00,,vishalfast007,Vishal Shah ®,False,5620,5681,en,"Delhi Mohalla Clinics: AAP govt probes graft charges, Congress alleges scam https://t.co/XcvStQffsK","#MusicLover #WorldNews

🔻Life is Short, Live Passionately",0,0,0,0,"","Delhi Mohalla Clinics: AAP govt probes graft charges, Congress alleges scam https://t.co/XcvStQffsK"
633,633,https://twitter.com/A2_delhi/status/834719138564108288,834719138564108288,2017-02-23 10:58:45+00:00,Galt Gulch,A2_delhi,I'm John Galt,False,291,287,en,"What he actually wanted to say - ""congress is worse than malaria, potholes, flooding, etc"" https://t.co/jMzyGASxKW",Yeh bhi thik hai,0,0,0,0,"","What he actually wanted to say - ""congress is worse than malaria, potholes, flooding, etc"" https://t.co/jMzyGASxKW"
634,634,https://twitter.com/vexpert_80/status/834715686702288896,834715686702288896,2017-02-23 10:45:02+00:00,Pune,vexpert_80,Chaitanya,False,122,406,en,@abdullah_omar congress is doing good in rural areas (zp). Grass root cadre is there. Need experienced leader not dropped one by Delhi.,Nobody,0,0,0,0,"",@abdullah_omar congress is doing good in rural areas (zp). Grass root cadre is there. Need experienced leader not dropped one by Delhi.
635,635,https://twitter.com/Indiamusketeer/status/834697776667750400,834697776667750400,2017-02-23 09:33:52+00:00,India,Indiamusketeer,Musketeer,False,129,417,en,@Chakolebaaz @BJPLucknowBJP @aashishsy waise congress ka score kya tha delhi mai..!! Oops srry my bad,Indian,0,0,0,1,"",@Chaklebaaz @BzpalkhanobjpOops sorry my bad
636,636,https://twitter.com/divya_16_/status/834697659285778432,834697659285778432,2017-02-23 09:33:24+00:00,,divya_16_,दिव्या,False,34893,286,en,"AISA beaten up in Delhi yesterday.
Congress bashed up in Maharashtra today.
Can this week get any better??",.....,11,3,0,2,"","AISA beaten up in Delhi yesterday.
Congress bashed up in Maharashtra today.
Can this week get any better??"
637,637,https://twitter.com/timetvchardikla/status/834696871394287616,834696871394287616,2017-02-23 09:30:16+00:00,"Patiala, India",timetvchardikla,ChardiklaTimeTVGroup,False,164,38,hi,"शिवसेना सबसे आगे, बीजेपी की बड़ी जीत, कांग्रेस को भारी नुकसान

#delhi #BJP #Congress #politics... https://t.co/ojseyroy8A","Chardikla Time TV, the national News, views and Entertainment channel with a world perspective and an impressive viewership of 54 Asian Countries",0,0,0,0,"['delhi', 'BJP', 'Congress', 'politics']","Shiv Sena leads, BJP's big victory, Congress has heavy losses

#Delhi #BJP #Congress #Politics ... https://t.co/ojseyroy8a"
638,638,https://twitter.com/BhingareAayush/status/834689360310235137,834689360310235137,2017-02-23 09:00:25+00:00,"Firenze, Toscana",BhingareAayush,Aayush Bhingare.,False,51,135,en,"@milinddeora this is a wakeup call for your high command in Delhi, I see a clear highway for a congress mukt bharat. _/\_","Product Designer, Foodie,
Mumbaikar",0,0,0,0,"","@milinddeora this is a wakeup call for your high command in Delhi, I see a clear highway for a congress mukt bharat. _/\_"
639,639,https://twitter.com/RAMESHMEN0N/status/834684435282800641,834684435282800641,2017-02-23 08:40:51+00:00,"New Delhi, India",RAMESHMEN0N,RameshMenon,False,1441,456,en,"@kpcious I am reminded of Congress celebrating BJP loss in Delhi polls, while the couldn't even open their account. 0/70","माना के मुश्त-ए-ख़ाक से बढ़कर नहीं हूँ मैं,
लेकिन हवा के रहम-ओ-करम पर नहीं हूँ मैं

Personal space, personal opinions only. Not to be confused with professional",0,1,0,0,"","@kpcious I am reminded of Congress celebrating BJP loss in Delhi polls, while the couldn't even open their account. 0/70"
640,640,https://twitter.com/8ap/status/834682672316239873,834682672316239873,2017-02-23 08:33:51+00:00,"Pune, India",8ap,Arun Prabhudesai,False,357281,172,en,"@RdNitin BTW out of all the states you mentioned how many are ruled by Congress?? WB? Bihar? UP? Delhi.. ""Congress-Mukt"" means w/o Congress","Entrepreneur, Youtuber w/ 11 Million+ Subscribers, Tech Influencer, 

*MADE IN INDIA* 🇮🇳

bit.ly/TrakinTech | 
Any Questions? #AskArun #KeepTrakin",0,0,0,2,"","@RdNitin BTW out of all the states you mentioned how many are ruled by Congress?? WB? Bihar? UP? Delhi.. ""Congress-Mukt"" means w/o Congress"
641,641,https://twitter.com/Arun2981/status/834680585805107200,834680585805107200,2017-02-23 08:25:33+00:00,,Arun2981,Arun Arora,False,34062,979,en,That is the reason congress is 0 in delhi. They can't oppose BJP https://t.co/JDRLxQtnCD,"Love. Laugh. Live . 🇮🇳

Student of Life 😊",0,0,0,0,"",That is the reason congress is 0 in delhi. They can't oppose BJP https://t.co/JDRLxQtnCD
642,642,https://twitter.com/SamKhan999/status/834673401247641600,834673401247641600,2017-02-23 07:57:00+00:00,,SamKhan999,Sam,False,21489,910,en,"Not a Single inspiring leader from Congress frm Mumbai, Delhi who fought on streets. #AIMIM fought a better campaign
https://t.co/uKT9F7e6R2",Ex Journalist Actor & Writer. Twitter is news source of . instagram.com/SameerKhan.act…. YouTube youtube.com/channel/UCPR7X…,6,0,0,2,"['AIMIM']","Not a Single inspiring leader from Congress frm Mumbai, Delhi who fought on streets. #AIMIM fought a better campaign
https://t.co/uKT9F7e6R2"
643,643,https://twitter.com/KrishnaBPrasad/status/834670206853201920,834670206853201920,2017-02-23 07:44:19+00:00,Machilipatnam,KrishnaBPrasad,Krishna Prasad Badarla,False,967,88,en,"Retweeted Jairaj P (@jairajp):

#Delhi Police is under modi ji… Why is Congress covering up BJP/modi ji &amp; Blaming... https://t.co/LHvrTPRm5I","#Veteran  & #ManagementConsultant, #InformationTechnology ,#SAPSolutionArchitect #Consultant RT R not necessarily endorsements.",0,0,0,0,"['Delhi']","Ratvated Zaraj P (@Zarajap):

#Delhi Police is under Modi ji… Twenty Congress Covering Deputy BJP/Modi ji & Emp;Blaming ... Hattap: //T.CO/lhvartaparm 5"
644,644,https://twitter.com/friendscongress/status/834668132711043072,834668132711043072,2017-02-23 07:36:04+00:00,friendsofcongress@gmail.com,friendscongress,Friends of Congress,False,100799,1797,en,"During #Congress govt in #Delhi, #AAP wld do massive protests, candle march &amp; storm police stations for crime against women. Where are they?",Network of Friends & Well Wishers of Congress (INC). No official affiliation with party whatsoever. RTs not endorsements. #WeThePeople,16,7,1,1,"['Congress', 'Delhi', 'AAP']","During #Congress govt in #Delhi, #AAP wld do massive protests, candle march &amp; storm police stations for crime against women. Where are they?"
645,645,https://twitter.com/jairajp/status/834663583694860290,834663583694860290,2017-02-23 07:18:00+00:00,"Bengaluru, India",jairajp,Jairaj P,False,5836,810,en,#Delhi Police is under modi ji… Why is Congress covering up BJP/modi ji &amp; Blaming Delhi CM for this…? Some Congis have turned B-Team for BJP https://t.co/uihlbiWSzX,"If you don't Agree with my tweets, read it again. You might Understand it. Still Disagree? It's OK Even I Disagree with some! #Politics #Gadgets #Tech #Business",5,15,2,1,"['Delhi']",#Delhi Police is under modi ji… Why is Congress covering up BJP/modi ji &amp; Blaming Delhi CM for this…? Some Congis have turned B-Team for BJP https://t.co/uihlbiWSzX
646,646,https://twitter.com/kanha89/status/834663189203677184,834663189203677184,2017-02-23 07:16:26+00:00,,kanha89,kanha,False,581,272,en,As soon as we find atleast one region in india where congress is strong. (Other than lutyens media of delhi) https://t.co/vzIGM1d29M,Bio weak hai isliye commerce liya.,0,0,0,0,"",As soon as we find atleast one region in india where congress is strong. (Other than lutyens media of delhi) https://t.co/vzIGM1d29M
647,647,https://twitter.com/timetvchardikla/status/834661112360624128,834661112360624128,2017-02-23 07:08:11+00:00,"Patiala, India",timetvchardikla,ChardiklaTimeTVGroup,False,164,38,pa,"ਗੁਰਦੁਆਰਾ ਕਮੇਟੀ ਚੋਣਾਂ 'ਤੇ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦਾ ਸਟੈਂਡ

#delhi #punjab #sikh #AAP #Congress 

Shiromani Akali Dal Aam... https://t.co/daga5o20u7","Chardikla Time TV, the national News, views and Entertainment channel with a world perspective and an impressive viewership of 54 Asian Countries",0,0,0,0,"['delhi', 'punjab', 'sikh', 'AAP', 'Congress']","Aam Aadmi Party Stand on Gurdwara Committee Polices

#Delhi #punjab #sikh #aap #congness

Shiromani Akali Dal Aam ... https://t.co/daga320"
648,648,https://twitter.com/Sukhwinder_03/status/834660289979236352,834660289979236352,2017-02-23 07:04:55+00:00,"New Delhi, India",Sukhwinder_03,Sukhwinder Singh,False,1549,551,tl,@priyankac19 # Mumbai Thane Pune Nashik Nagpur Akola Sholapur PCMC turns Congress mukt. Stop supporting left liberal Azadi gang of Delhi.,"Political Analyst, Columnist, Poll Campaign Strategist.",1,1,0,0,"",@Priyankak 19Stop Supporting Left Liberal Azadi Gang of Delhi.
649,649,https://twitter.com/PakkaMumbaikar/status/834656594776330240,834656594776330240,2017-02-23 06:50:14+00:00,🇮🇳 Bharat.  Hindu Rashtra🚩,PakkaMumbaikar,BombayVishu🇮🇳®️™️,False,603,189,en,@Tveedee Congress has transferred its vote to SS in Mumbai just like it did to AAP in Delhi😏,"Har Har Mahadev 🙏
Don't believe in Sarvagaram vadapav!
True Blue Mumbaikar.",0,1,0,1,"",@Tveedee Congress has transferred its vote to SS in Mumbai just like it did to AAP in Delhi😏
650,650,https://twitter.com/swaroopvivek/status/834652262177779713,834652262177779713,2017-02-23 06:33:01+00:00,नॉएडा ,swaroopvivek,विवेक स्वरुप,False,532,2101,en,"@YRDeshmukh @MLMANDOWARA Congress surrendered in favour of SS to stop BJP,  like they did in Delhi, these are last nails in Congress coffin",Working as Projcet head (Fit-outs ) M/s Redpeach Innovation pvt Ltd,3,1,0,0,"","@YRDeshmukh @MLMANDOWARA Congress surrendered in favour of SS to stop BJP,  like they did in Delhi, these are last nails in Congress coffin"
651,651,https://twitter.com/Sukhwinder_03/status/834649830739890176,834649830739890176,2017-02-23 06:23:21+00:00,"New Delhi, India",Sukhwinder_03,Sukhwinder Singh,False,1549,551,tl,"@KapilSibal Sir Janata ne jwab de dia, Mumbai Pune Nashik Nagpur Sholapur Congress mukt,pls stop supporting left liberal Azadi gang in Delhi","Political Analyst, Columnist, Poll Campaign Strategist.",0,0,0,0,"","@Kapilsible Sir Janata replied, Mumbai Pune Nashik Nagpur Sholapur Congress Mukt, Plus Stop Supporting Left Liberal Azadi Gang in Delhi"
652,652,https://twitter.com/Shahrcasm/status/834649518092255233,834649518092255233,2017-02-23 06:22:06+00:00,India,Shahrcasm,Babu Bhaiya,False,63955,360,tl,"Congress Membr ~ Kal Delhi Jana He, Flight Me Seat Book Kardena...

PA ~ Abhi Jo Haalat He Hamari, Lagta Nahi Ke Flight Ki Bhi Seat Milegi !","Chyamaila Deva, Retweet Karo Re Baba !! Social Media Strategist !! Content Creator !!",5,4,1,0,"","Congress Membr ~ Kal Delhi Jana He, Book seat in flight ...

PA ~ Abhi Jo Haalat He Hamari, do not think that you will get a seat of flight too!"
653,653,https://twitter.com/KewalKapoor/status/834645184558292994,834645184558292994,2017-02-23 06:04:53+00:00,India,KewalKapoor,| Kewal Kapoor| केवल कपूर ।,False,1175,4122,en,@priyankac19 it's is not madam bec congress young leadership of state has no connect with people except they r in Delhi and Mumbai,"25’year of exp. in research, journalism , tv , advertising , digital , मोबाइल branding etc Gandhi , Ageing",0,0,0,0,"",@priyankac19 it's is not madam bec congress young leadership of state has no connect with people except they r in Delhi and Mumbai
654,654,https://twitter.com/saket71/status/834642115099389952,834642115099389952,2017-02-23 05:52:41+00:00,"Delhi, India",saket71,saket साकेत ಸಾಕೇತ್ 🇮🇳,False,35041,1386,en,"Once upon a time there was a Tandoor in Delhi...and a youth congress leader, in present time, there's a state called Bihar with congress VP https://t.co/HeYdMBaaI5","Writer/Columnist: - RT# endorsement. “गंजहों की गोष्ठी”, ""The Revolutionary-Bismil"" हिंदी कथा संग्रह - ""एक स्वर, सहस्त्र प्रतिध्वनियाँ""",0,0,0,0,"","Once upon a time there was a Tandoor in Delhi...and a youth congress leader, in present time, there's a state called Bihar with congress VP https://t.co/HeYdMBaaI5"
655,655,https://twitter.com/rachitseth/status/834620499736956928,834620499736956928,2017-02-23 04:26:48+00:00,Delhi - Gurgaon | Kanpur,rachitseth,Rachit Seth,True,84359,1924,en,"From pen drives to call centres, how Delhi Congress under @ajaymaken is gearing for #MCDPolls https://t.co/Z6ZzSfsh4N",धन्य: अस्मि भारतत्वेन | Founder @PoIicyBriefCase-India Centre Media | Alumnus @TakshashilaInst | @HeritageOnPlate | Political | Indira Gandhi is Inspiration🇮🇳,10,15,1,0,"['MCDPolls']","From pen drives to call centres, how Delhi Congress under @ajaymaken is gearing for #MCDPolls https://t.co/Z6ZzSfsh4N"
656,656,https://twitter.com/pbha19jan/status/834614217164648448,834614217164648448,2017-02-23 04:01:50+00:00,,pbha19jan,Puran Singh Indian,False,26,36,en,@khanlassoi49 @NitinTyagiAAP @KapilMishraAAP Whole Delhi Knows that BJP &amp; Congress at Delhi is full of such traitors.working on ISI agendas.,AIR  VETERANS & Self Study Student of Global Analyst,0,0,0,0,"",@khanlassoi49 @NitinTyagiAAP @KapilMishraAAP Whole Delhi Knows that BJP &amp; Congress at Delhi is full of such traitors.working on ISI agendas.
657,657,https://twitter.com/ImFiberalHunter/status/834595621113884672,834595621113884672,2017-02-23 02:47:56+00:00,India,ImFiberalHunter,No Pol Nonsense 🇮🇳,False,48,153,en,@alexpaulk How many did Congress get in Delhi? @bhak_sala,Secular in its purest form,1,0,0,0,"",@alexpaulk How many did Congress get in Delhi? @bhak_sala
658,658,https://twitter.com/ranaalikash/status/834543606639763456,834543606639763456,2017-02-22 23:21:15+00:00,World,ranaalikash,Afeef Ibn Albra,False,720,1224,en,LUCKNOW/DELHI: Pitched as the architect of the pre-poll alliance between Congress and SP i… https://t.co/1KIG3kXozX https://t.co/LGyXy0RFSM,☆♡ #Great #Minds #think #alone ♡☆,0,0,0,0,"",LUCKNOW/DELHI: Pitched as the architect of the pre-poll alliance between Congress and SP i… https://t.co/1KIG3kXozX https://t.co/LGyXy0RFSM
659,659,https://twitter.com/StigmabaseU/status/834521417190301696,834521417190301696,2017-02-22 21:53:05+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,hi,New Delhi |  File photo of Uttar Pradesh Chief Minister Akhilesh Yadav and Congress vice-president Rahul Gandhi.… https://t.co/4b6ciGNIze,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,1,0,0,0,"",New Delhi |  File photo of Uttar Pradesh Chief Minister Akhilesh Yadav and Congress vice-president Rahul Gandhi.… https://t.co/4b6ciGNIze
660,660,https://twitter.com/StigmabaseU/status/834489082935783425,834489082935783425,2017-02-22 19:44:36+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,en,"New Delhi |  RAE BARELI: At the GIC ground in Rae Bareli, the Congress district president tells the audiences it's… https://t.co/1z8gU7CWv5",Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,0,0,0,"","New Delhi |  RAE BARELI: At the GIC ground in Rae Bareli, the Congress district president tells the audiences it's… https://t.co/1z8gU7CWv5"
661,661,https://twitter.com/StigmabaseU/status/834488961443573760,834488961443573760,2017-02-22 19:44:07+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,hi,New Delhi |  File photo of Uttar Pradesh Chief Minister Akhilesh Yadav and Congress vice-president Rahul Gandhi.… https://t.co/L03WwQBYxW,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,1,0,0,0,"",New Delhi |  File photo of Uttar Pradesh Chief Minister Akhilesh Yadav and Congress vice-president Rahul Gandhi.… https://t.co/L03WwQBYxW
662,662,https://twitter.com/StigmabaseU/status/834455486762061824,834455486762061824,2017-02-22 17:31:06+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,en,"New Delhi |  RAE BARELI: At the GIC ground in Rae Bareli, the Congress district president tells the audiences it's… https://t.co/vsaw7qG3GD",Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,0,0,0,"","New Delhi |  RAE BARELI: At the GIC ground in Rae Bareli, the Congress district president tells the audiences it's… https://t.co/vsaw7qG3GD"
663,663,https://twitter.com/ranaalikash/status/834454948788260868,834454948788260868,2017-02-22 17:28:57+00:00,World,ranaalikash,Afeef Ibn Albra,False,720,1224,en,"Delhi Congress on Wednesday extended its support to Ola-Uber drivers' union ""Sarvodaya Dri… https://t.co/82Js0JMWNl https://t.co/Lqn80NdTry",☆♡ #Great #Minds #think #alone ♡☆,0,0,0,0,"","Delhi Congress on Wednesday extended its support to Ola-Uber drivers' union ""Sarvodaya Dri… https://t.co/82Js0JMWNl https://t.co/Lqn80NdTry"
664,664,https://twitter.com/PublicTopic/status/834454367520501760,834454367520501760,2017-02-22 17:26:39+00:00,India,PublicTopic,Public Topic News,False,100,275,en,"Congress Leader Ajay Maken said “ #Kejriwal not serious about people of Delhi” 
 https://t.co/5Si7zgWh2R @ajaymaken #delhi #kejrikajuth https://t.co/aEmdTIWKsa",#PublicTopic focuses on social issues that often miss the limelight in the traditional media. It will Give you the Insider news .,2,0,0,0,"['Kejriwal', 'delhi', 'kejrikajuth']","Congress Leader Ajay Maken said “ #Kejriwal not serious about people of Delhi” 
 https://t.co/5Si7zgWh2R @ajaymaken #delhi #kejrikajuth https://t.co/aEmdTIWKsa"
665,665,https://twitter.com/ranaalikash/status/834454312365543424,834454312365543424,2017-02-22 17:26:26+00:00,World,ranaalikash,Afeef Ibn Albra,False,720,1224,en,"New Delhi: Congress on Wednesday condemned BJP chief Amit Shah's ""KASAB"" remarks, saying i… https://t.co/tpRtuGy4P4 https://t.co/Djb0dIG47h",☆♡ #Great #Minds #think #alone ♡☆,0,0,0,0,"","New Delhi: Congress on Wednesday condemned BJP chief Amit Shah's ""KASAB"" remarks, saying i… https://t.co/tpRtuGy4P4 https://t.co/Djb0dIG47h"
666,666,https://twitter.com/scrapdealerdel/status/834454081506779136,834454081506779136,2017-02-22 17:25:31+00:00,"New Delhi, India",scrapdealerdel,shashi sharma,False,35,0,en,"Scrap Dealer Delhi https://t.co/bD7WPlRynO Aamir Khan's Ad on BMC Sparks Controversy, Sena, Congress Accuses It of… https://t.co/FZJWmIArCb https://t.co/uUAkc82bT2","We are extensive expertise in handling all kind of scrap, waste scrap etc.",0,0,0,0,"","Scrap Dealer Delhi https://t.co/bD7WPlRynO Aamir Khan's Ad on BMC Sparks Controversy, Sena, Congress Accuses It of… https://t.co/FZJWmIArCb https://t.co/uUAkc82bT2"
667,667,https://twitter.com/umakantsingh_IN/status/834452228165373952,834452228165373952,2017-02-22 17:18:09+00:00,New Delhi,umakantsingh_IN,Uma Kant Singh,False,571,508,en,"#UPकासम्मान_कमलनिशान,demonetise,but fear2talk much in UP,""development""4 five yr,fear&amp;bond congress,walk Deoria-Delhi,sit on cycle carrier!","Maybe! The Shadow Prime Minister of India(Outside The Honourable Parliament),Since Year 2017 !
#NewRIndia 
For India 21st Century World Leader!!
#भारत_के_दिन",0,0,0,0,"['UPकासम्मान_कमलनिशान']","#UPकासम्मान_कमलनिशान,demonetise,but fear2talk much in UP,""development""4 five yr,fear&amp;bond congress,walk Deoria-Delhi,sit on cycle carrier!"
668,668,https://twitter.com/agk4444/status/834444898338234369,834444898338234369,2017-02-22 16:49:01+00:00,"Liverpool, NY",agk4444,#Rajanna(G🌐pi AdusuⓂilli),False,562,2745,en,"New Delhi, Feb 22 (IANS) The Congress on Wednesday slammed the BJP-led National Democratic Alliance government... https://t.co/MPcXmQqr0L","Editor of SocialNews.XYZ and President of AGK Fire INC (agkfire.com) (truthsocial.co.in).

$SPX $ES_F #ES_F Ⓜ $DWAC",0,0,0,0,"","New Delhi, Feb 22 (IANS) The Congress on Wednesday slammed the BJP-led National Democratic Alliance government... https://t.co/MPcXmQqr0L"
669,669,https://twitter.com/umakantsingh_IN/status/834444699607851008,834444699607851008,2017-02-22 16:48:14+00:00,New Delhi,umakantsingh_IN,Uma Kant Singh,False,571,508,en,"#UPकासम्मान_कमलनिशान, people will not digest, but after Deoria-Delhi Yatra, Rahul could have won UP17 if Congress would had fought alone!","Maybe! The Shadow Prime Minister of India(Outside The Honourable Parliament),Since Year 2017 !
#NewRIndia 
For India 21st Century World Leader!!
#भारत_के_दिन",1,1,0,0,"['UPकासम्मान_कमलनिशान']","#UPकासम्मान_कमलनिशान, people will not digest, but after Deoria-Delhi Yatra, Rahul could have won UP17 if Congress would had fought alone!"
670,670,https://twitter.com/KamanaPathak2/status/834441888845426688,834441888845426688,2017-02-22 16:37:04+00:00,,KamanaPathak2,Kamana Pathak,False,0,6,hi,Apni kabra khud khod rakhi hai. Delhi me congress_ Bjp sale chor_chor mausere bhai gain. https://t.co/hXGexSTOAl,,0,0,1,0,"",Have dug my own grave.Congress_ BJP Cell Chor_Chor Cousin Gain in Delhi.Hattap: //t.CO/Heggesstall
671,671,https://twitter.com/beingAAPian/status/834434287730561025,834434287730561025,2017-02-22 16:06:51+00:00,New Delhi,beingAAPian,Rajesh Sharma ।ৰাজেশ শৰ্মা ।રાજેશ શર્મા 🇮🇳,True,20105,1285,en,@cvvenkataraman @AamAadmiParty Congress and BJP are the creators of unauthorised colonies in Delhi,"AAP Founder & National Council member | Incharge, AAP, North Eastern States |",0,0,0,1,"",@cvvenkataraman @AamAadmiParty Congress and BJP are the creators of unauthorised colonies in Delhi
672,672,https://twitter.com/StigmabaseU/status/834422644409724929,834422644409724929,2017-02-22 15:20:35+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,en,"New Delhi |  The victim, during the course of investigation alleged afresh that Bihar Pradesh Congress Committee… https://t.co/XT2u5iLhle",Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,0,0,0,"","New Delhi |  The victim, during the course of investigation alleged afresh that Bihar Pradesh Congress Committee… https://t.co/XT2u5iLhle"
673,673,https://twitter.com/iam_bilalhusain/status/834415903454408706,834415903454408706,2017-02-22 14:53:48+00:00,"New Delhi India, Uttrakhand TG",iam_bilalhusain,Bilal Hussain,False,1149,1596,en,"Ex minister of delhi and leader of Congress Delhi Prades, Arvind Singh Lovely was given a Copy of Ashok Times as... https://t.co/xPNkXrvWrU",Social Activist,0,0,0,0,"","Ex minister of delhi and leader of Congress Delhi Prades, Arvind Singh Lovely was given a Copy of Ashok Times as... https://t.co/xPNkXrvWrU"
674,674,https://twitter.com/agk4444/status/834414811207319553,834414811207319553,2017-02-22 14:49:28+00:00,"Liverpool, NY",agk4444,#Rajanna(G🌐pi AdusuⓂilli),False,562,2745,en,"New Delhi, Feb 22 (IANS) Delhi Congress on Wednesday extended its support to Ola-Uber drivers' union ""Sarvodaya... https://t.co/6OfQjW3Wmi","Editor of SocialNews.XYZ and President of AGK Fire INC (agkfire.com) (truthsocial.co.in).

$SPX $ES_F #ES_F Ⓜ $DWAC",0,0,0,0,"","New Delhi, Feb 22 (IANS) Delhi Congress on Wednesday extended its support to Ola-Uber drivers' union ""Sarvodaya... https://t.co/6OfQjW3Wmi"
675,675,https://twitter.com/StigmabaseU/status/834405662675267585,834405662675267585,2017-02-22 14:13:07+00:00,WORLDWIDE,StigmabaseU,Stigmabase | UN,False,2518,2407,en,"New Delhi |  The victim, during the course of investigation alleged afresh that Bihar Pradesh Congress Committee… https://t.co/kadHaqXs6m",Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,0,0,0,"","New Delhi |  The victim, during the course of investigation alleged afresh that Bihar Pradesh Congress Committee… https://t.co/kadHaqXs6m"
676,676,https://twitter.com/scrapdealerdel/status/834402155830312962,834402155830312962,2017-02-22 13:59:11+00:00,"New Delhi, India",scrapdealerdel,shashi sharma,False,35,0,en,"Scrap Dealer Delhi https://t.co/dDHUzwbi3S UP elections 2017: Amit Shah attacks Congress, BSP, SP with new acronym,… https://t.co/JAc2XwOwos https://t.co/26ZpzpMZAL","We are extensive expertise in handling all kind of scrap, waste scrap etc.",0,0,0,0,"","Scrap Dealer Delhi https://t.co/dDHUzwbi3S UP elections 2017: Amit Shah attacks Congress, BSP, SP with new acronym,… https://t.co/JAc2XwOwos https://t.co/26ZpzpMZAL"
